🚀 fix-catalog-db.mjs — Limpeza e enriquecimento do catálogo
   Supabase: (definir VITE_SUPABASE_URL no .env — projeto atual)
   Min year: 2022
   Mode: ⚠️  DRY-RUN (sem gravação)
   Step: pre2022

📦 Carregando todos os registros...
   Total carregado: 36256

📅 FASE 1 — Removendo conteúdo anterior a 2022...
  ✂️  [pre-2022] movie "Primeiro da Classe (2008)" (2008) id=e73197f0-c443-4890-8892-36f05a149aeb
  ✂️  [pre-2022] movie "Operação Matador [L] (2021)" (2021) id=e73467e5-3bbe-4c88-8f2e-8497a212079d
  ✂️  [pre-2022] movie "A Próxima (2019)" (2019) id=e73c2d48-82e4-4bbb-8a64-a26fb27934e8
  ✂️  [pre-2022] movie "Estarei em Casa para o Natal (2016)" (2016) id=e7438bf2-cd7f-4102-b608-7569dfddf1a3
  ✂️  [pre-2022] movie "A Cruz de Ferro [L] (1977)" (1977) id=e74d8b1d-a521-4ef9-a050-561382632385
  ✂️  [pre-2022] movie "Delivery Macabro (2019)" (2019) id=e74efe62-b26e-4beb-9959-b0c713c4d2db
  ✂️  [pre-2022] movie "Judas e o Messias Negro 4K [HDR] (2021)" (2021) id=e750cd0c-5905-450c-bc81-732ef9c89fa1
  ✂️  [pre-2022] movie "Traficantes de Corpos (2021)" (2021) id=e7518bb6-a039-4b1e-9da3-cb55bafac274
  ✂️  [pre-2022] movie "Liga da Justiça: Os Cinco Fatais [L] (2019)" (2019) id=e754e2d4-150d-4e04-a89f-fae9d730dece
  ✂️  [pre-2022] movie "Passarinheiros (2019)" (2019) id=e756fbfb-522f-4343-a077-14ff3eeeeb34
  ✂️  [pre-2022] movie "Minha Super Ex-Namorada (2006)" (2006) id=e758fb03-8fb0-44d8-98c7-ab749ae4db93
  ✂️  [pre-2022] movie "The Hand of God: A Mão de Deus [L] (2021)" (2021) id=e7593be3-28e3-407e-8d2e-4920cdae92b8
  ✂️  [pre-2022] movie "Código 46 (2003)" (2003) id=e75baa36-3487-4fd8-af39-52326129edb7
  ✂️  [pre-2022] movie "Shortbus [L] (2006)" (2006) id=e75c136a-f0e2-4c83-a38d-123d7e15bd18
  ✂️  [pre-2022] movie "Sombras do Terror (1963)" (1963) id=e761b57f-13a4-4fcb-82ee-4f371ae9609b
  ✂️  [pre-2022] movie "Thomas & Friends : Thomas in Charge (2010)" (2010) id=e762bccb-28e7-46fb-b713-1baa370b61b2
  ✂️  [pre-2022] movie "Minha Querida Confraria (2018)" (2018) id=e762dee7-db39-4f7b-a6d3-98185be60cfa
  ✂️  [pre-2022] movie "Atração Fatal (1987)" (1987) id=e76aade1-90a5-4bee-a375-386e1982bae1
  ✂️  [pre-2022] movie "Jogada de Gênio (2008)" (2008) id=e76f5a55-3b45-419a-b623-b5eb424b194d
  ✂️  [pre-2022] movie "Spooky Buddies: A Casa Mal-Assombrada [L] (2011)" (2011) id=e777b824-bb77-4288-bf67-3db5dbfc6d21
  ✂️  [pre-2022] movie "Ruído Branco (2013)" (2013) id=e779bdfa-df85-4ddb-b471-869fdca8e9ae
  ✂️  [pre-2022] movie "Summer: Descobrindo O Meu Lugar (2018)" (2018) id=e77d8fa7-0a3d-4859-9e77-7272ab131f05
  ✂️  [pre-2022] movie "Como um Gato na Marginal (2017)" (2017) id=e78398f9-4ee8-475e-b9d9-bfe91cdcb5ee
  ✂️  [pre-2022] movie "Paraísos Artificiais (2012)" (2012) id=e785db16-8483-427e-8357-23ebc9294a50
  ✂️  [pre-2022] movie "Logan Lucky: Roubo em Família [L] (2017)" (2017) id=e7925987-9074-46b5-a886-b13754cdef7e
  ✂️  [pre-2022] movie "Carter, o Vingador (1971)" (1971) id=e794ef2c-6df4-46f5-9114-ab08b73bc51c
  ✂️  [pre-2022] movie "XXX 2018.02.11 Angela White Cant Wait For That Bbc3232 [Adulto] (1989)" (1989) id=e79795f0-33e2-41a5-862a-ece0acc95453
  ✂️  [pre-2022] movie "O Bom Sam (2019)" (2019) id=e7995bab-7904-4e0c-9f9d-efa5c31fd7b3
  ✂️  [pre-2022] movie "Grand Canyon ao Extremo (2019)" (2019) id=e79b315f-17d2-43ad-a391-c5d89cfe6c1c
  ✂️  [pre-2022] movie "Os 5 Odiados (2019)" (2019) id=e79cb295-6232-4226-ab5f-e2d43a037b54
  ✂️  [pre-2022] movie "Programada para Matar (2021)" (2021) id=e79d9660-3de3-4893-afdf-27d659a8e5e8
  ✂️  [pre-2022] movie "Memórias de um Assassino (2003)" (2003) id=e79db484-d9d7-45c4-80bd-847eb96eb5bf
  ✂️  [pre-2022] movie "Ben 10: Invasão Alienígena (2009)" (2009) id=e7a0ba93-131d-4cf9-88c7-8ec5e722dc94
  ✂️  [pre-2022] movie "Matadores de Canibais (2017)" (2017) id=e7a3cff6-f208-4b61-addd-7cba966febd7
  ✂️  [pre-2022] movie "Encontrando um Propósito (2021)" (2021) id=e7a4c474-d147-40b5-b6d3-e8e4f8049f94
  ✂️  [pre-2022] movie "O Mistério de Block Island (2021)" (2021) id=e7abd957-7887-4c19-8c79-e7b94de2f46f
  ✂️  [pre-2022] movie "A Maldição dos Esquecidos [L] (2018)" (2018) id=e7b5cdd6-940b-4562-849a-eab2a9724d4d
  ✂️  [pre-2022] movie "Tony Robbins: Eu Não Sou Seu Guru [L] (2016)" (2016) id=e7bd89a8-ad66-459f-8855-6631f85c8ae5
  ✂️  [pre-2022] movie "Get Duked! (2019)" (2019) id=e7c1ef54-bd31-4a08-a631-dc091f85fe6a
  ✂️  [pre-2022] movie "Escrito nas Estrelas (2001)" (2001) id=e7c307e5-3d17-4cf9-9d55-b770729ad0c8
  ✂️  [pre-2022] movie "DNA Assassino (2008)" (2008) id=e7c62008-bcc3-4fd1-bf48-ffb936fd0338
  ✂️  [pre-2022] movie "O Fantasma (2000)" (2000) id=e7c70f69-e469-45a6-be51-5984e5cb4a1a
  ✂️  [pre-2022] movie "A Bússola de Ouro (2007)" (2007) id=e7c876fc-ed89-43ff-80c0-02c5928dd4b8
  ✂️  [pre-2022] movie "Trickster: Mundo de Sonhos [L] (2018)" (2018) id=e7c95449-1bb1-488d-878f-fca330c051b4
  ✂️  [pre-2022] movie "Ghostbusters: Mais Além (2021)" (2021) id=e7ce290f-a23b-4a5e-99e9-7e74d530c0f5
  ✂️  [pre-2022] movie "Força Maior (2014)" (2014) id=e7d1094b-20d2-4e34-bb5a-e674dc422fc1
  ✂️  [pre-2022] movie "22 Milhas (2018)" (2018) id=e7d4afc0-2968-4976-8f04-31a6fef9de74
  ✂️  [pre-2022] movie "Lisbela e o Prisioneiro (2003)" (2003) id=e7dc51fe-d28f-4b7c-847f-bbad639cce9d
  ✂️  [pre-2022] movie "Especialista em Crise (2015)" (2015) id=e7ec37db-4482-4fc2-9855-a42ffce83175
  ✂️  [pre-2022] movie "Perseguidos (1943)" (1943) id=e7f3b8d9-84e5-477e-ae4d-c8de1f0f2b41
  ✂️  [pre-2022] movie "Os Heróis Da Ferrovia (2021)" (2021) id=e7fdc710-3e5d-4f8d-988b-e04e3ea2539d
  ✂️  [pre-2022] movie "Uma Caixa Especial (2015)" (2015) id=e8043d80-8261-4a20-bfb0-b150db92fc94
  ✂️  [pre-2022] movie "A Noite da Emboscada (1968)" (1968) id=e808e02d-52e9-4956-966e-ab8dd26b4f4e
  ✂️  [pre-2022] movie "Pegadas na Neve (2020)" (2020) id=e80d2c34-c504-48ed-9508-e92bb0ed7d51
  ✂️  [pre-2022] movie "Superman: O Homem do Amanhã (2020)" (2020) id=e810e275-9dcf-44bd-b7e7-62c7aae597aa
  ✂️  [pre-2022] movie "Pânico No Lago: O Legado (2018)" (2018) id=e8138510-0b5e-43f9-a997-654aad0aa19b
  ✂️  [pre-2022] movie "Duas Tias Loucas de Férias (2021)" (2021) id=e815e226-93fb-4f31-a504-66b9b529a0bf
  ✂️  [pre-2022] movie "Robin Hood, O Trapalhão da Floresta (1974)" (1974) id=e818d330-f1d0-4a54-905a-e87003baf718
  ✂️  [pre-2022] movie "Juntos para Sempre (2019)" (2019) id=e81be7b5-b1fe-489d-939e-5a744fb83f74
  ✂️  [pre-2022] movie "Zola (2021)" (2021) id=e81f6996-426c-4755-9005-107e1789c734
  ✂️  [pre-2022] movie "O Último Refúgio (1971)" (1971) id=e822332e-1bf9-45fd-b591-60ca3628c1c2
  ✂️  [pre-2022] movie "O Grande Tsunami (2021)" (2021) id=e823a15c-f1d3-461e-8f98-b99f43b42fb1
  ✂️  [pre-2022] movie "Putz! A Coisa Tá Feia (2006)" (2006) id=e824154b-cfcb-4368-ab66-e7ba6a99f7b1
  ✂️  [pre-2022] movie "O Lobo Atrás da Porta (2013)" (2013) id=e82b6f23-bfb7-46cb-a198-1854017a4278
  ✂️  [pre-2022] movie "Diário de um Banana 3: Dias de Cão (2012)" (2012) id=e82cb758-3062-4bd1-8158-91a4ad8cef9f
  ✂️  [pre-2022] movie "Juntos Mas Separados (2021)" (2021) id=e82dc92b-b13e-4de3-bb74-0f6b24696021
  ✂️  [pre-2022] movie "O Grande Engarrafamento (1979)" (1979) id=e833ba5f-58f8-40b3-9d31-a2c4bc54603a
  ✂️  [pre-2022] movie "Irma la Douce (1963)" (1963) id=e836eaec-95a6-4bc7-8a60-83db62d51e2a
  ✂️  [pre-2022] movie "O Leonardo Perdido [L] (2021)" (2021) id=e8377b36-7807-428c-ae6b-8b808701ffe3
  ✂️  [pre-2022] movie "Viagem para Agartha (2011)" (2011) id=e83c69c5-df46-4f39-91da-a602267f9cad
  ✂️  [pre-2022] movie "Quem Está no Controle? (2021)" (2021) id=e83edf8e-d7d9-4d4c-abd7-1df1b3204618
  ✂️  [pre-2022] movie "Salt (2010)" (2010) id=e84aecd1-5912-4eba-a105-afbdc6c5d14f
  ✂️  [pre-2022] movie "O Jardineiro Fiel (2005)" (2005) id=e84c73a6-9ddb-418e-837f-64ec646f95f0
  ✂️  [pre-2022] movie "Um Plano Brilhante (2007)" (2007) id=e84d4359-c3da-498f-8775-6c79be948a32
  ✂️  [pre-2022] movie "Amor Sem Fim (1981)" (1981) id=e84eb0a9-88a0-472b-ac00-8051f53fae8b
  ✂️  [pre-2022] movie "O Grande Xerife (1972)" (1972) id=e84f1145-e170-46ea-a2b8-a8d2211991b4
  ✂️  [pre-2022] movie "Óvnis: Tecnologias Ultrassecretas (2019)" (2019) id=e859e139-0d49-4058-957f-c6414a52a1ee
  ✂️  [pre-2022] movie "A Caverna: Perigo Subterrâneo (2016)" (2016) id=e862017b-b230-4ea7-8a7f-1cc257b795fb
  ✂️  [pre-2022] movie "O Pintor de Sonhos [L] (2020)" (2020) id=e87a4a4f-c6b0-413d-84d5-9684564cd12f
  ✂️  [pre-2022] movie "Ninja 2: A Vingança (2013)" (2013) id=e87abb36-d441-4717-9b35-54c64211eb40
  ✂️  [pre-2022] movie "Rogue, o Assassino (2007)" (2007) id=e87bbec2-875b-4582-8705-3c49da0a3901
  ✂️  [pre-2022] movie "Enquanto a Cidade Dorme (2019)" (2019) id=e87cf9b8-32d8-430c-8104-c7aa297e0a91
  ✂️  [pre-2022] movie "Mão na Cabeça (2019)" (2019) id=e883ac6e-a7e1-43b6-a3c4-ac338fc56c0e
  ✂️  [pre-2022] movie "Recuperando a Esperança (2013)" (2013) id=e8845347-de7c-4e48-92fd-1629a8320d5f
  ✂️  [pre-2022] movie "O Juiz (2014)" (2014) id=e886442f-1360-458f-ae0f-c80f7d898b75
  ✂️  [pre-2022] movie "Muleque Té Doido 3: Mais Doido Ainda! (2019)" (2019) id=e887dcb7-5c76-4d62-88b3-5acd4e5e72d2
  ✂️  [pre-2022] movie "Fogo no Coração (2018)" (2018) id=e8896e06-d694-4c55-a87d-3d13b685a1ca
  ✂️  [pre-2022] movie "Assalto ao Banco Central (2011)" (2011) id=e88ec303-e328-4af7-9999-2666d48476e4
  ✂️  [pre-2022] movie "Dois na Lona (1968)" (1968) id=e8930667-31ad-4cbe-88e4-9f9384417d1d
  ✂️  [pre-2022] movie "Fúria em Alto Mar (2018)" (2018) id=e896a9b4-8d2d-4c50-b230-73f0eeb0a4d9
  ✂️  [pre-2022] movie "Homem-Aranha: Sem Volta Para Casa (2021)" (2021) id=e896bde1-fff8-4398-872c-8832c52c184a
  ✂️  [pre-2022] movie "XXX 2018.06.11 Carolina Sweets La To Nyc Bbc5656 [Adulto] (1989)" (1989) id=e89968fd-beab-4134-b197-07bd6d6fa44c
  ✂️  [pre-2022] movie "Hércules (1997)" (1997) id=e89c0a2f-5870-4f12-a5a7-f0810747ba40
  ✂️  [pre-2022] movie "Sonâmbula (2017)" (2017) id=e89f2385-f6a1-4d01-ae25-b27ff5369acd
  ✂️  [pre-2022] movie "Zohan: Um Agente Bom de Corte (2008)" (2008) id=e8a3f025-f88c-4193-8bcf-2ca22ae52a64
  ✂️  [pre-2022] movie "Juntos e Enrolados (2021)" (2021) id=e8a874dc-ee0d-479f-b556-885fabca8e31
  ✂️  [pre-2022] movie "O Coração de Clara (1988)" (1988) id=e8adb8da-5fcb-47cc-9a82-6fc1db51d1e5
  ✂️  [pre-2022] movie "O Visitante (2008)" (2008) id=e8b45eb6-10ad-4f7c-83e4-4417f935ad26
  ✂️  [pre-2022] movie "Outono: Love, Fall & Order (2019)" (2019) id=e8bffea7-365d-40d6-b5a2-2502a14e5551
  ✂️  [pre-2022] movie "O Veterano (2011)" (2011) id=e8c0e3ae-cb6a-48c0-8339-87f8268a26f9
  ✂️  [pre-2022] movie "Cinema Paradiso (1988)" (1988) id=e8c38cfb-0daa-4462-bf95-59a2b7f7082a
  ✂️  [pre-2022] movie "Sonic: O Filme (2020)" (2020) id=e8c5a193-982a-4c2d-a9f1-a0843e9d024c
  ✂️  [pre-2022] movie "Em Nome da Honra (1994)" (1994) id=e8db80e1-f376-45fa-b46f-8de47035b12b
  ✂️  [pre-2022] movie "Espécies em Perigo (2021)" (2021) id=e8dea767-16fd-4c41-9bc8-cb6805cba015
  ✂️  [pre-2022] movie "Meus Dias de Compaixão (2018)" (2018) id=e8e23cea-6b33-4422-b045-ffb510629e07
  ✂️  [pre-2022] movie "King's Man: A Origem (2021)" (2021) id=e8e31fb4-dd51-4e45-b834-32f16094efa2
  ✂️  [pre-2022] movie "Hardcore: Missão Extrema [L] (2015)" (2015) id=e8e702e2-eb52-4494-8804-690993fa2e10
  ✂️  [pre-2022] movie "Decorando o Natal (2019)" (2019) id=e8e72d1b-add0-4ef7-b936-e05fd0d7cd24
  ✂️  [pre-2022] movie "O Último Refúgio (2018)" (2018) id=e8e88b64-8aed-4401-b3ea-ebc58613df44
  ✂️  [pre-2022] movie "Juntas no Crime (2019)" (2019) id=e8e9f566-d8b5-424b-97e8-f27467842eed
  ✂️  [pre-2022] movie "2019: O Ano da Extinção (2010)" (2010) id=e8f3cb7c-7960-491e-8093-eaaa64698a35
  ✂️  [pre-2022] movie "Le Printemps - Épisode 2: Sur les étangs - L'Amour chef d'orchestre (1909)" (1909) id=e8f4e167-32d7-4e06-9e12-334bd0fa80da
  ✂️  [pre-2022] movie "Transformers - O Filme (1986)" (1986) id=e8fa0562-7177-4019-9c1a-f8c833d9f187
  ✂️  [pre-2022] movie "O Resgate do Soldado Ryan (1998)" (1998) id=e900ef0d-3ff8-4568-90d6-cf2f3f628957
  ✂️  [pre-2022] movie "Até Que a Sorte nos Separe 2 (2013)" (2013) id=e9013ae5-b671-49e5-9e45-9e337e5a7fcb
  ✂️  [pre-2022] movie "Os Rifles da Desforra (1967)" (1967) id=e901832c-a05e-4bc6-b0f2-09ebaf14691b
  ✂️  [pre-2022] movie "A Fuga de Akilla (2021)" (2021) id=e905d4d3-16a7-434f-9dd9-bbfd9dedf1be
  ✂️  [pre-2022] movie "Um Homem Perfeito (2013)" (2013) id=e9065e8d-cc57-46e3-8ab8-01c07b8f3663
  ✂️  [pre-2022] movie "Transformers: O Último Cavaleiro (2017)" (2017) id=e9146be2-90f7-4e01-b908-37656007df4b
  ✂️  [pre-2022] movie "Chamas da Vingança (2004)" (2004) id=e91af9d0-dd0d-4dd1-a383-eeab42f2874a
  ✂️  [pre-2022] movie "Anjo da Minha Vida (2021)" (2021) id=e91b25ff-9d11-4372-bf3a-b85db8fc7f48
  ✂️  [pre-2022] movie "Joana D'Arc (1999)" (1999) id=e91d7b8b-95f4-4403-965d-479d949c337e
  ✂️  [pre-2022] movie "L.S. Lowry – Retratos de Uma Paixão (2019)" (2019) id=e92094b6-0356-4646-98f3-30873a46f469
  ✂️  [pre-2022] movie "O Horror na Casa Amityville [L] (2021)" (2021) id=e9237232-f522-4fa0-9178-c742ffceb296
  ✂️  [pre-2022] movie "Um Crime na Confeitaria (2015)" (2015) id=e926b088-1db2-498a-9f8b-18538c44bb00
  ✂️  [pre-2022] movie "Natal Fora do Tempo [L] (2020)" (2020) id=e927190e-5373-4ba7-950d-a87f7e11f506
  ✂️  [pre-2022] movie "Flag Day: Lembranças Perdidas (2021)" (2021) id=e92ac98f-aa02-46b9-8a4e-8cd0a48d0cfc
  ✂️  [pre-2022] movie "007 Contra a Chantagem Atômica (1965)" (1965) id=e92c0ce0-d171-406d-bc08-279b0237650c
  ✂️  [pre-2022] movie "Você Não Está Sozinha (2020)" (2020) id=e93b8c43-2e23-41e8-9126-d2bcbc7d1d57
  ✂️  [pre-2022] movie "Faces da Morte (1978)" (1978) id=e93e6c31-4cc8-4b4a-9b6b-4cfcbca0181a
  ✂️  [pre-2022] movie "O Verão da Minha Vida (2013)" (2013) id=e93ebaf4-7acd-4ebf-ad60-e80a9ec1e1d6
  ✂️  [pre-2022] movie "Anjo Meu (2019)" (2019) id=e94438e9-1bb9-48de-80e9-dc92bb17bb83
  ✂️  [pre-2022] movie "Ron Bugado 4K (2021)" (2021) id=e944e851-64f7-46db-9d97-ac382fc87bcb
  ✂️  [pre-2022] movie "O Dono da Noite (1992)" (1992) id=e94a3fd8-da49-47c0-aeda-21258cdfbd69
  ✂️  [pre-2022] movie "Uma Noiva em Apuros (2018)" (2018) id=e94d466a-a9a5-4454-a45b-072175e2551a
  ✂️  [pre-2022] movie "My Hero Academia: 2 Heróis (2018)" (2018) id=e9598589-a5d0-4e05-9997-63e49e56d283
  ✂️  [pre-2022] movie "Más Intenções (2018)" (2018) id=e964d128-7751-4ed7-8d96-ded559fd6c69
  ✂️  [pre-2022] movie "O Filho do Homem (2019)" (2019) id=e96bb702-4b85-4245-b6a4-2fdf486af6ab
  ✂️  [pre-2022] movie "O Poder da Voz (2021)" (2021) id=e9742733-d533-4060-acd5-8076b98d40bd
  ✂️  [pre-2022] movie "Superman Contra a Elite (2012)" (2012) id=e97530dc-77e9-4a24-9fb3-45178eebe12f
  ✂️  [pre-2022] movie "O Código (2012)" (2012) id=e9775c95-7948-4e3c-8202-de1fe590ce23
  ✂️  [pre-2022] movie "Máfia (2011)" (2011) id=e97bf50c-86ab-486f-84e5-06e2586ffff3
  ✂️  [pre-2022] movie "O Império dos Sentidos (1976)" (1976) id=e9814444-7b02-4aba-9262-91216e35bbae
  ✂️  [pre-2022] movie "Yakuza: A Arte da Extorsão (1992)" (1992) id=e9870044-0f6b-4f1f-b8aa-8703821448b3
  ✂️  [pre-2022] movie "Agulha no Palheiro Temporal (2021)" (2021) id=e98715d5-184d-49ae-af6f-3841389ffd5a
  ✂️  [pre-2022] movie "A Noite do Jogo (2018)" (2018) id=e991a9f2-18ec-443d-a910-27860cacbf61
  ✂️  [pre-2022] movie "Os Transgressores (2017)" (2017) id=e9945341-a040-45f6-98f1-69fbd4796246
  ✂️  [pre-2022] movie "Como Não Perder Essa Mulher (2013)" (2013) id=e999718a-c43e-446c-92c7-8fc440ca2a33
  ✂️  [pre-2022] movie "Uma Aventura Até a Lua [L] (2021)" (2021) id=e99ed1b0-abdb-40c5-9576-777b3598fc2c
  ✂️  [pre-2022] movie "Caranguejos Assassinos [L] (2021)" (2021) id=e9a36551-c2b3-4d26-91b9-3d8d61c92428
  ✂️  [pre-2022] movie "Um Tio Quase Perfeito (2017)" (2017) id=e9a6d9a8-e32a-4407-9615-69b5a2457cba
  ✂️  [pre-2022] movie "Os Fantasmas Trapalhões (1987)" (1987) id=e9ad6478-c031-46c2-aced-d1597d53d85d
  ✂️  [pre-2022] movie "Corra, Querida, Corra 4K [HDR] (2020)" (2020) id=e9b605f2-78e7-418d-a208-f9ec73dd7559
  ✂️  [pre-2022] movie "Um Homem Sem Memória (2021)" (2021) id=e9bce015-ce86-4465-a83f-68d550c3eb87
  ✂️  [pre-2022] movie "Mulheres Perigosas (1934)" (1934) id=e9bdb43f-383f-42dd-bdd3-c155c8872390
  ✂️  [pre-2022] movie "Isolados: Medo Invisível [L] (2020)" (2020) id=e9c145e7-441d-4d6a-b746-75df3eb30cb4
  ✂️  [pre-2022] movie "Onde Fica o Paraíso (2020)" (2020) id=e9c3fc7f-a284-4e3f-8578-d6d6b285396a
  ✂️  [pre-2022] movie "Uma Criança Por Testemunha [L] (1989)" (1989) id=e9c77a1c-27ee-4d52-82bc-703c8fdb5596
  ✂️  [pre-2022] movie "O Reino Gelado 3: Fogo e Gelo (2016)" (2016) id=e9c973a8-35e5-43c5-bce2-cab9714fba33
  ✂️  [pre-2022] movie "Para Wong Foo, Obrigada por Tudo! Julie Newmar (1995)" (1995) id=e9cd07f6-06f6-48a2-94c6-6b68c0654583
  ✂️  [pre-2022] movie "Ela Luta Sumô (2018)" (2018) id=e9d24dcd-17eb-45e0-8e00-9354bb33cf6a
  ✂️  [pre-2022] movie "Getúlio (2014)" (2014) id=e9d5f9dd-a064-4c8e-8fcb-501e41507831
  ✂️  [pre-2022] movie "Um Drink no Inferno 2: Texas Sangrento (1999)" (1999) id=e9d68e6b-ac40-4750-81ef-e4aee9934590
  ✂️  [pre-2022] movie "Romance à la Carte (2020)" (2020) id=e9d9c270-68b5-4454-8039-15594743b2b7
  ✂️  [pre-2022] movie "Pé Pequeno (2018)" (2018) id=e9dea4cb-8a76-415f-b5d1-51cfe63345fa
  ✂️  [pre-2022] movie "Altamente Imperfeitos (2019)" (2019) id=e9e309f3-a088-4484-aeb9-c53809c7512e
  ✂️  [pre-2022] movie "Baile da Morte (2020)" (2020) id=e9e8c89f-2752-49a0-bf0d-9873ccb3f078
  ✂️  [pre-2022] movie "007 Contra Goldfinger [L] (1964)" (1964) id=e9ed1e82-f1eb-4c0b-85f5-e6ef9bd95c34
  ✂️  [pre-2022] movie "O Galinho Chicken Little [L] (2005)" (2005) id=e9f0daef-e5b7-40c8-97ee-de2411034e42
  ✂️  [pre-2022] movie "7 Dias em Entebbe (2018)" (2018) id=e9f15b7e-6510-4c96-9930-0c28b32e9b0b
  ✂️  [pre-2022] movie "A Verdade Nua e Crua (2009)" (2009) id=e9f2b145-f3ac-4922-9c9c-ed699f7d002d
  ✂️  [pre-2022] movie "Vidas Cruzadas (1992)" (1992) id=e9f4cc4f-1faa-4a28-b017-639ec9c409ad
  ✂️  [pre-2022] movie "L'avvertimento (1980)" (1980) id=e9f8eb14-b9af-4849-a0ee-c8f0b3a8ba35
  ✂️  [pre-2022] movie "Uma Paixão Roubada (2018)" (2018) id=ea0584ea-272d-415d-ad52-69a9d10efa14
  ✂️  [pre-2022] movie "Morte no Funeral (2007)" (2007) id=ea0a93d7-a190-4250-839b-736d811589da
  ✂️  [pre-2022] movie "Contos do Amanhã (2020)" (2020) id=ea0beb6b-627e-422a-9564-858dc7b851ca
  ✂️  [pre-2022] movie "Sob Fogo Cruzado (1970)" (1970) id=ea0d9ee8-44dc-48e7-ad50-40f00edc273f
  ✂️  [pre-2022] movie "Os Desaparecidos (1933)" (1933) id=ea0da73c-d8ab-4ca6-9843-e09b50d20a47
  ✂️  [pre-2022] movie "Uma Prova de Amor (2009)" (2009) id=ea0fb708-2811-4a98-a65e-080e5ca83b2c
  ✂️  [pre-2022] movie "Sem Saída (2002)" (2002) id=ea102519-6c6a-4f1b-915f-857701d836f2
  ✂️  [pre-2022] movie "As Férias Assustadoras de Nelly Rapp (2020)" (2020) id=ea124be8-428f-4528-848c-f24f0d6292b4
  ✂️  [pre-2022] movie "Histórias de amor (2000)" (2000) id=ea14adef-52aa-455b-95d5-a9419955644d
  ✂️  [pre-2022] movie "O Radicão (2018)" (2018) id=ea1c86b8-7e9f-4720-81f9-565ca1dbe65f
  ✂️  [pre-2022] movie "O Som do Silencio (2015)" (2015) id=ea1cba5b-857e-46f1-8ef7-e07ce291b263
  ✂️  [pre-2022] movie "Águas Negras (2021)" (2021) id=ea34c578-7ed1-46f5-a8c9-bc3b64ab8ad8
  ✂️  [pre-2022] movie "Xico, O Cachorro Mágico (2020)" (2020) id=ea3571f8-efed-4a98-bb6b-65c4aa3a2eb4
  ✂️  [pre-2022] movie "Juventude Perdida (2019)" (2019) id=ea362ef6-50ba-43c1-bf34-a2fcdefa1f2c
  ✂️  [pre-2022] movie "Best Sellers: A Última Turnê (2021)" (2021) id=ea3917f0-6b00-476f-b945-7c514f9e0401
  ✂️  [pre-2022] movie "Círculo de Fogo 4K (2013)" (2013) id=ea3b9399-bf69-43ae-a311-8302d39ce1fa
  ✂️  [pre-2022] movie "Luzes da Cidade (1931)" (1931) id=ea40ccca-b034-4dc4-be5d-23f462f365eb
  ✂️  [pre-2022] movie "Pinóquio no Espaço (1965)" (1965) id=ea42a762-9d0c-4c7e-83cc-30db10891628
  ✂️  [pre-2022] movie "A Nova Onda do Imperador (2000)" (2000) id=ea4379aa-9887-40bd-bf42-9eea787a6873
  ✂️  [pre-2022] movie "Coach Carter: Treino para a Vida (2005)" (2005) id=ea43bdb9-8ad5-423c-a5d1-ffe1a652c5a9
  ✂️  [pre-2022] movie "A Seita (2015)" (2015) id=ea457af9-ddfe-4f4b-b6b3-5b256f22b877
  ✂️  [pre-2022] movie "La Casa de Papel: el fenómeno (2020)" (2020) id=ea45a869-11f3-458f-857f-95e7ed1f6f7f
  ✂️  [pre-2022] movie "Para Sempre Cinderela (1998)" (1998) id=ea4e594f-1379-411f-9804-317903b9b688
  ✂️  [pre-2022] movie "Fora de Sincronia [L] (2021)" (2021) id=ea5263b7-d18b-4b4b-bd4a-f216152ab257
  ✂️  [pre-2022] movie "Natal Sob Medida (2018)" (2018) id=ea52772a-08b7-4dd2-b213-791357ade58f
  ✂️  [pre-2022] movie "Pacto de Sangue (2009)" (2009) id=ea5920a6-e1e0-432c-aa97-40f42bc04017
  ✂️  [pre-2022] movie "O Mundo dos Esquecidos (2021)" (2021) id=ea604ec1-5b49-4850-a039-2cc9ec504b9a
  ✂️  [pre-2022] movie "Bem-Vindo ao Círculo [L] (2020)" (2020) id=ea6358e8-1e43-4b94-bba5-a281d7b91d31
  ✂️  [pre-2022] movie "Indiana Jones e a Última Cruzada (1989)" (1989) id=ea63b4c9-8a30-49ed-900d-7a3760b860f0
  ✂️  [pre-2022] movie "Liga da Justiça: Guerra (2014)" (2014) id=ea685d9d-c50e-4163-bb5f-01ef13629a6a
  ✂️  [pre-2022] movie "Leis da Atração (2004)" (2004) id=ea6c5906-842e-4829-a5b9-35587f197622
  ✂️  [pre-2022] movie "A Felicidade Mora ao Lado (2018)" (2018) id=ea6e1ce9-07b8-4c9a-aac5-8929907198e6
  ✂️  [pre-2022] movie "Demon Slayer: Mugen Train - O Filme (2020)" (2020) id=ea6e6646-5bdb-4512-ac7d-bde63e535914
  ✂️  [pre-2022] movie "Projeto Almanaque (2015)" (2015) id=ea7028a0-035e-4285-a0a0-06ee5eaea828
  ✂️  [pre-2022] movie "Crianças Malignas (2018)" (2018) id=ea70c901-9291-448e-ad67-95832d86485e
  ✂️  [pre-2022] movie "O Grande Nado (2021)" (2021) id=ea7fb59b-f8c7-450e-8f42-8eb60f4f15db
  ✂️  [pre-2022] movie "Capítulos Mortais [L] (2017)" (2017) id=ea846052-a0dd-4a45-9985-c97de7d7f3b1
